Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
13.0,78.4,1.0,0.0,36.0,3105.3652,0.003370787,0.05,11.193,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
0.0,0.0,0.0,194.0,3.0,2526.4834,0.005268892,0.1297619,11.019407,0.6,Jul,4,2,1,4,Returning_Visitor,False,False
2.0,70.0,0.0,0.0,39.0,488.33334,0.009090909,0.036090225,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
22.0,34.3,0.0,258.0,349.0,189.5,0.0,0.01,50.66498,0.0,Nov,1,1,1,2,New_Visitor,False,False
6.0,221.0,0.0,431.33334,35.0,612.75,0.024074074,0.069565214,10.102222,0.0,Oct,1,10,1,19,Other,False,False
3.0,154.2,0.0,0.0,19.0,1054.9445,0.011111111,0.008333333,0.0,0.0,Dec,2,4,4,2,Returning_Visitor,False,False
0.0,825.0,0.0,17.0,58.0,1410.2389,0.009345794,0.030322582,0.0,0.0,Oct,2,6,1,12,Returning_Visitor,False,False
3.0,44.166668,2.0,49.5,3.0,1873.1666,0.01904762,0.06388889,51.272587,0.0,Dec,2,5,7,6,New_Visitor,True,False
0.0,129.36,0.0,0.0,66.0,472.875,0.12,0.017091837,0.0,0.0,May,2,2,2,11,Returning_Visitor,True,False
4.0,0.0,0.0,0.0,250.0,489.58334,0.019555911,0.011842105,0.0,0.0,Nov,2,2,1,3,New_Visitor,False,False
1.0,227.6,0.0,2050.4333,2.0,47.25,0.003069054,0.014824296,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,True
0.0,111.0,2.0,41.2,53.0,1182.1062,0.041463416,0.175,1.3727077,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,16.6,0.0,13.1,4.0,108.0,0.004421769,0.036472302,21.964624,0.6,May,2,2,1,3,Returning_Visitor,True,False
3.0,34.0,2.0,0.0,91.0,1248.0,0.010526316,0.016111111,9.297,0.0,Aug,2,2,1,10,Returning_Visitor,False,True
4.0,0.0,0.0,0.0,25.0,2512.5173,0.006893004,0.022012578,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
3.0,191.25,0.0,0.0,21.0,579.3333,0.021212121,0.2,64.08126,0.0,Nov,3,3,2,15,Returning_Visitor,True,False
5.0,228.5,0.0,0.0,34.0,266.5,0.003964723,0.125,18.427406,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
9.0,109.333336,0.0,1415.0,26.0,8701.852,0.005555556,0.02,0.0,0.0,Dec,3,4,1,1,Returning_Visitor,False,False
6.0,379.5,0.0,608.45,173.0,422.53333,0.041333333,0.005555556,0.0,0.6,May,1,1,9,4,Returning_Visitor,False,False
0.0,0.0,0.0,4.0,6.0,322.75,0.04,0.04054074,0.0,0.0,Jul,2,5,3,1,Returning_Visitor,False,False
0.0,340.9,0.0,0.0,48.0,392.5,0.003448276,0.079166666,0.0,0.4,Aug,1,1,6,1,Returning_Visitor,False,False
1.0,0.0,3.0,399.33334,20.0,125.5,0.007231405,0.008823529,19.349785,0.0,Dec,3,2,6,2,Returning_Visitor,False,False
9.0,89.0625,0.0,0.0,71.0,512.05,0.029761905,0.028666668,24.872086,0.0,Dec,2,4,6,1,Returning_Visitor,False,False
1.0,206.33333,3.0,0.0,109.0,0.0,0.002201835,0.020858474,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4.0,133.8,0.0,108.9,13.0,1523.4166,0.0,0.03923611,0.0,0.2,Sep,2,2,1,1,Returning_Visitor,True,False
4.0,0.0,0.0,0.0,73.0,186.06667,0.004489796,0.057283953,46.778316,0.0,Dec,1,1,3,2,Returning_Visitor,False,False
0.0,235.75,0.0,0.0,82.0,1166.1666,0.0875,0.029142857,45.92878,0.0,May,3,2,7,13,Returning_Visitor,False,False
3.0,215.0,0.0,150.5,8.0,4.0,0.014141414,0.017803378,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,True,False
12.0,26.7,0.0,140.83333,4.0,1483.6,0.023255814,0.01881429,270.7847,0.0,May,3,2,6,4,Returning_Visitor,False,False
0.0,535.75,0.0,0.0,44.0,1087.7,0.0,0.029411765,17.1525,0.0,May,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,5.0,0.0,7.0,849.5417,0.0,0.015384615,1.5734233,0.0,May,3,2,6,6,Returning_Visitor,False,False
1.0,198.4,0.0,0.0,33.0,5645.1763,0.11111111,0.012719298,27.777258,0.0,Nov,2,2,1,2,New_Visitor,True,False
0.0,290.66666,0.0,15.0,1.0,1257.9467,0.0,0.03627451,78.1978,0.0,Oct,2,6,3,17,Returning_Visitor,False,False
1.0,90.17857,0.0,155.56667,5.0,561.55,0.0,0.001515152,39.27674,0.0,May,2,2,8,1,Returning_Visitor,True,False
1.0,99.166664,0.0,51.5,52.0,142.41667,0.013402778,0.014292461,38.0652,0.0,Nov,4,2,3,11,Returning_Visitor,False,True
14.0,109.0,24.0,0.0,138.0,1925.1024,0.05787037,0.0503876,0.0,0.0,Nov,5,12,7,20,Other,True,True
9.0,35.75,2.0,0.0,54.0,1523.05,0.2,0.029142857,1.7774925,0.0,May,2,2,1,4,Returning_Visitor,True,False
1.0,0.0,12.0,0.0,50.0,449.25,0.008325792,0.04,30.219696,0.0,Nov,3,2,8,2,New_Visitor,False,False
2.0,221.5,0.0,0.0,6.0,4022.0,0.2,0.01989345,23.619482,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4.0,269.8,0.0,16.2,48.0,2374.9668,0.004195804,0.022222223,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
10.0,22.2,0.0,72.5,25.0,148.33333,0.001439737,0.010437463,0.0,0.0,May,4,1,4,2,Returning_Visitor,False,False
4.0,0.0,13.0,31.5,7.0,1341.7167,0.012295082,0.08148148,0.0,0.0,May,1,8,1,11,New_Visitor,True,False
0.0,396.96045,0.0,0.0,8.0,1906.8,0.01804878,0.04,0.0,0.0,Nov,3,2,3,8,New_Visitor,False,False
0.0,211.96428,2.0,0.0,43.0,2650.7805,0.0,0.022,0.0,0.0,May,3,2,4,3,Returning_Visitor,True,False
19.0,45.0,1.0,178.5,11.0,163.5,0.0,0.012825542,0.0,0.0,Nov,4,1,6,3,Returning_Visitor,False,True
0.0,249.8,1.0,0.0,25.0,379.61667,0.2,0.019815044,15.527034,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,1.0,17.9,52.0,86.36,0.013157895,0.005527012,32.91301,0.0,May,2,2,1,11,Returning_Visitor,False,False
0.0,340.6111,0.0,0.0,2.0,110.5,0.000189394,0.08148148,0.0,0.0,Mar,1,8,1,11,Returning_Visitor,False,False
6.0,0.0,0.0,1.0,24.0,97.0,0.0,0.011904762,20.916924,0.0,Aug,4,1,1,1,Returning_Visitor,False,False
8.0,133.58333,2.0,21.25,9.0,1538.0568,0.03193277,0.020140056,29.762907,0.0,Dec,8,13,9,20,Returning_Visitor,False,True
0.0,0.0,6.0,1093.3,110.0,1166.7262,0.0,0.04875,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,217.0,1290.5,0.006578947,0.04347826,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False
0.0,221.5,0.0,0.0,4.0,513.4,0.004166667,0.06059028,115.781944,0.0,Sep,1,1,1,2,Returning_Visitor,False,False
3.0,0.0,0.0,285.0,12.0,249.33333,0.01212528,0.023577236,0.78027743,0.0,May,1,1,1,2,Returning_Visitor,False,False
1.0,290.2934,0.0,0.0,30.0,457.0,0.009090909,0.056052633,44.561142,0.0,May,2,6,6,3,Returning_Visitor,True,False
0.0,36.3,0.0,17.0,6.0,1491.5,0.2,0.015517241,39.27674,0.0,May,8,5,6,4,Returning_Visitor,True,False
0.0,41.0,0.0,78.0,1.0,0.0,0.2,0.1030303,36.65735,0.0,Nov,2,2,6,5,New_Visitor,False,False
0.0,738.4,24.0,0.0,1.0,771.5917,0.005607477,0.021415476,0.0,0.0,Mar,2,5,7,20,Other,True,False
5.0,228.35,0.0,239.2,19.0,1510.0067,0.0,0.025837468,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,False,False
5.0,222.81667,0.0,10.666667,37.0,1673.6538,0.08735632,0.013529215,42.622746,0.0,Dec,2,2,8,10,Returning_Visitor,True,False
0.0,118.17857,0.0,16.0,22.0,422.53333,0.01875,0.032,8.086658,0.0,Mar,3,2,6,1,Returning_Visitor,True,False
0.0,113.25,0.0,39.25,96.0,0.0,0.048,0.046428572,0.0,0.2,Sep,4,2,3,19,New_Visitor,False,False
0.0,120.5,0.0,0.0,150.0,673.625,0.010388889,0.08571429,8.979935,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,80.0,2671.0698,0.0,0.017091837,3.512853,0.0,Dec,3,2,6,2,New_Visitor,False,False
0.0,129.36,0.0,0.0,349.0,374.38095,0.004545455,0.035442177,32.41417,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,50.373333,0.0,0.0,258.0,2138.3833,0.0,0.027595628,10.067435,0.0,Aug,2,2,8,3,Returning_Visitor,True,False
5.0,222.5,0.0,0.0,29.0,221.20833,0.020833332,0.007142857,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
1.0,303.2,3.0,0.0,1.0,860.0217,0.0,0.001709402,36.08245,0.0,May,1,1,6,2,New_Visitor,True,False
3.0,207.86667,2.0,0.0,39.0,7532.511,0.061494254,0.016666668,32.906116,0.0,May,2,2,4,3,Returning_Visitor,False,False
5.0,738.0,3.0,16.0,18.0,374.38095,0.05,0.020833332,10.600892,0.0,May,3,2,3,13,Returning_Visitor,False,True
0.0,147.66667,0.0,10.0,14.0,6440.2354,0.004421769,0.03037166,0.0,0.0,Jul,3,2,3,13,Returning_Visitor,False,False
0.0,122.875,0.0,0.0,113.0,1376.3,0.007446809,0.011984127,19.785334,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,70.875,23.0,1838.15,0.003571429,0.08461539,0.0,0.0,Oct,8,11,9,3,Returning_Visitor,False,True
5.0,0.0,12.0,121.625,10.0,392.6,0.0,0.025,1.4762304,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,318.80127,0.0,246.33333,17.0,517.5,0.012571429,0.059313726,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
3.0,0.0,0.0,0.0,180.0,524.5,0.011461988,0.1,37.41814,0.0,May,1,8,3,11,Returning_Visitor,False,True
1.0,34.0,4.0,239.0,116.0,317.25,0.032304525,0.011957672,5.8876667,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
3.0,31.0,0.0,0.0,23.0,2591.7954,0.0065,0.048201118,0.0,0.0,June,1,1,1,2,Returning_Visitor,False,False
0.0,22.0,0.0,62.25,272.0,885.0,0.2,0.2,0.0,0.6,Aug,3,2,1,2,Returning_Visitor,False,False
1.0,190.25,0.0,0.0,63.0,368.68,0.004824561,0.004818713,16.725618,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
6.0,0.0,0.0,167.8,35.0,2734.8184,0.1,0.008746356,0.0,0.4,Aug,2,2,1,10,Returning_Visitor,True,False
9.0,96.18667,0.0,0.0,4.0,839.6667,0.02142857,0.001169591,0.0,0.0,Nov,3,7,1,11,New_Visitor,False,True
3.0,261.5,0.0,0.0,9.0,1475.6084,0.005072464,0.009,1.0881582,0.0,May,1,1,3,2,Returning_Visitor,False,False
1.0,222.5,0.0,0.0,59.0,543.73334,0.036842104,0.04139868,0.0,0.0,Feb,4,9,1,20,Returning_Visitor,True,False
6.0,282.0,0.0,269.5,41.0,3773.715,0.014634146,0.005668016,20.916924,0.0,Dec,3,2,1,2,New_Visitor,False,False
1.0,48.8,0.0,28.75,11.0,1766.856,0.015227273,0.018181818,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
5.0,0.0,0.0,71.1,1.0,723.25,0.1,0.072659574,0.0,0.0,June,3,2,9,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,29.0,818.7917,0.01287478,0.027058825,0.0,0.0,May,4,1,3,3,Returning_Visitor,False,False
5.0,65.833336,1.0,559.0,83.0,2034.4667,0.011392405,0.2,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,True,True
3.0,235.75,1.0,0.0,11.0,766.8238,0.005714286,0.01638112,0.0,0.8,May,2,2,2,6,Returning_Visitor,True,False
4.0,227.0,0.0,0.0,11.0,574.8333,0.003508772,0.02998696,15.9468,0.0,Nov,3,2,1,2,New_Visitor,True,False
0.0,214.6,0.0,389.36667,141.0,338.85715,0.0,0.032,3.5411458,0.0,Sep,2,2,1,1,Returning_Visitor,False,False
0.0,162.41667,0.0,0.0,52.0,9126.982,0.010869565,0.028666668,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,29.0,3.0,0.0,88.0,766.8238,0.0,0.034933332,0.83898824,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,124.0,0.0,0.0,3.0,3121.3691,0.009900332,0.012225275,0.0,0.8,May,1,1,9,4,Returning_Visitor,True,False
10.0,90.51111,0.0,31.2,37.0,445.0,0.012900188,0.01884058,108.089386,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
0.0,202.42545,0.0,21.25,19.0,1074.6833,0.021333333,0.048333332,25.194,0.0,Mar,2,2,1,2,New_Visitor,False,False
7.0,340.59167,0.0,0.0,10.0,2529.75,0.0,0.06666667,11.3486,0.0,Nov,2,2,2,2,New_Visitor,True,False
2.0,316.55,0.0,22.2,2.0,472.875,0.001960784,0.015384615,0.0,0.0,May,2,2,8,4,Returning_Visitor,False,False
0.0,68.75,2.0,0.0,46.0,663.5,0.0,0.04139868,5.2458687,0.0,May,2,4,6,2,Returning_Visitor,False,False
0.0,126.0,0.0,0.0,6.0,2006.5931,0.0,0.092982456,23.531057,0.0,Jul,2,4,1,2,Returning_Visitor,True,False
0.0,391.68332,0.0,0.0,59.0,0.0,0.005714286,0.009009009,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
5.0,15.416667,0.0,49.0,8.0,2693.9634,0.0,0.018863427,0.0,0.0,Dec,1,1,7,2,Returning_Visitor,True,False
10.0,48.35,0.0,0.0,42.0,48.5,0.003850267,0.017222222,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,True
1.0,37.666668,4.0,21.2,39.0,1753.7611,0.002272727,0.03564815,1.7774925,0.0,June,3,7,1,16,New_Visitor,False,True
0.0,432.2,0.0,297.2,123.0,58.5,0.0,0.039161585,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,25.75,137.0,1250.5,0.0,0.2,0.0,0.0,Nov,3,2,3,2,New_Visitor,False,True
4.0,117.0,13.0,0.0,83.0,83.0,0.0,0.007012195,33.0551,0.0,Dec,3,2,1,20,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,784.0833,0.1,0.067857146,15.637315,0.0,Aug,2,4,3,3,Returning_Visitor,False,False
0.0,164.0,0.0,0.0,97.0,1738.4725,0.004528302,0.026666667,23.988,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,480.125,4.0,459.96362,0.11111111,0.045,78.1978,0.0,Dec,2,6,1,15,Returning_Visitor,False,False
21.0,109.666664,0.0,0.0,14.0,4994.249,0.0,0.009409219,0.0,0.0,Dec,3,2,2,1,Other,False,False
2.0,825.0,0.0,0.0,40.0,4053.0923,0.037333332,0.2,12.357847,0.0,Jul,3,2,1,1,Returning_Visitor,True,False
0.0,52.466667,0.0,0.0,17.0,1686.9667,0.009032258,0.020652173,0.0,0.0,Mar,1,1,3,8,Returning_Visitor,False,False
3.0,165.0,0.0,31.0,4.0,7710.7314,0.002247191,0.009722222,9.221243,0.0,May,2,2,1,5,New_Visitor,False,False
1.0,51.041668,0.0,167.8,1.0,2423.75,0.021333333,0.021069182,0.0,0.0,Nov,2,10,1,2,New_Visitor,False,False
0.0,220.0,0.0,371.0,43.0,1725.8707,0.0,0.020512821,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,True
2.0,0.0,0.0,1415.0,2.0,689.0606,0.016666668,0.030675227,0.0,0.4,May,1,1,1,4,Returning_Visitor,True,False
3.0,170.83333,0.0,0.0,6.0,2107.5833,0.0,0.057142857,6.324477,0.8,May,2,2,1,2,Returning_Visitor,False,False
9.0,825.0,0.0,0.0,73.0,943.5,0.0,0.005833333,27.192984,0.0,Nov,2,2,9,20,Returning_Visitor,True,True
2.0,81.541664,0.0,35.0,11.0,265.16666,0.011904762,0.000468384,26.98,0.0,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,11.0,10.0,418.84445,0.0,0.011248517,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,188.56383,0.0,0.0,82.0,372.25,0.0,0.006504065,3.4312103,0.0,Nov,2,2,4,2,New_Visitor,False,False
4.0,820.0,0.0,391.0,14.0,0.0,0.010967742,0.029411765,18.584763,0.0,May,2,2,6,3,Returning_Visitor,True,False
0.0,97.0,2.0,0.0,170.0,1236.6381,0.029166667,0.028666668,11.2133045,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,80.42857,0.0,15.1,16.0,186.93333,0.019555911,0.092982456,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,86.1,0.0,0.0,20.0,987.9,0.114285715,0.006504065,0.0,0.0,May,2,4,1,6,Returning_Visitor,False,False
7.0,206.06667,0.0,0.0,44.0,727.7143,0.04,0.2,0.0,0.0,Sep,1,1,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,1747.7,0.0,0.011281179,50.363476,0.0,Jul,2,5,8,4,Returning_Visitor,True,False
0.0,110.566666,0.0,139.0,50.0,566.8,0.023255814,0.019707706,0.0,0.0,Mar,1,1,9,2,Returning_Visitor,True,False
0.0,251.61905,7.0,82.0,146.0,1564.1738,0.0,0.03333333,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,120.0,0.0,165.0,13.0,765.0417,0.0,0.00995086,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
1.0,11.0,4.0,341.33334,10.0,2059.7,0.003883495,0.00617284,0.0,0.0,May,4,2,1,6,Returning_Visitor,False,True
1.0,0.0,0.0,495.5,27.0,2053.9333,0.12,0.004545455,0.0,0.0,Nov,2,4,2,2,Returning_Visitor,False,False
23.0,255.71666,0.0,1949.1666,231.0,101.8,0.0,0.019055557,45.1982,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,1011.3611,0.0,0.0,6.0,1352.8165,0.104166664,0.01688559,18.215796,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
0.0,131.5,0.0,0.0,11.0,255.08333,0.004373522,0.019322034,25.255642,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
7.0,175.2,0.0,719.0,80.0,803.50775,0.0,0.017803378,19.82771,0.0,May,2,2,9,2,Returning_Visitor,False,False
0.0,22.0,0.0,929.0,5.0,245.16667,0.0,0.006678351,45.1982,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
0.0,19.5,0.0,151.5,38.0,230.1,0.027160494,0.054710146,11.283791,0.0,Nov,2,2,6,1,Returning_Visitor,False,False
0.0,147.0,1.0,0.0,13.0,355.5,0.007452575,0.03870588,57.588924,0.0,Dec,3,2,7,1,Returning_Visitor,False,False
0.0,269.8,2.0,0.0,105.0,650.80835,0.003850267,0.018752215,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
3.0,268.0,0.0,355.5,8.0,1344.2916,0.000585938,0.079166666,82.43263,0.0,Oct,1,1,4,5,New_Visitor,False,False
4.0,39.6,0.0,41.2,3.0,3615.8892,0.002212389,0.020954546,0.0,0.8,May,3,2,3,3,Returning_Visitor,False,False
2.0,22.2,0.0,0.0,28.0,123.666664,0.2,0.017521368,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,False,False
8.0,820.0,0.0,0.0,16.0,1543.4233,0.007692308,0.024214286,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3.0,52.833332,0.0,114.2,40.0,197.06667,0.0,0.001058201,2.9041772,0.0,Jul,2,2,9,2,New_Visitor,True,False
0.0,305.9053,2.0,0.0,77.0,1236.6381,0.004545455,0.2,10.519018,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
1.0,175.46666,0.0,21.25,32.0,9354.484,0.009090909,0.019472789,14.672226,0.0,Sep,2,2,9,2,New_Visitor,False,False
0.0,50.875,3.0,0.0,3.0,810.3714,0.0,0.02,32.41417,0.0,May,8,11,5,3,Returning_Visitor,False,True
0.0,249.8,1.0,282.0,7.0,2103.629,0.0,0.005315315,12.9443865,0.0,Nov,2,2,1,6,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,110.3,0.003954802,0.002469136,51.272587,0.0,Sep,2,11,3,12,Returning_Visitor,False,False
1.0,201.85,11.0,0.0,9.0,1003.4167,0.004528302,0.014367816,8.1,0.2,May,1,1,1,4,New_Visitor,True,False
0.0,0.0,0.0,0.0,39.0,1828.884,0.0,0.003947368,14.322,0.0,Jul,3,3,6,3,Returning_Visitor,False,True
0.0,28.65,0.0,338.0,37.0,96.125,0.008219178,0.019800052,44.064915,0.0,Nov,2,2,3,13,Returning_Visitor,False,False
6.0,0.0,5.0,0.0,146.0,1177.2916,0.044827584,0.2,0.0,0.0,Dec,2,9,6,14,Other,True,False
4.0,222.5,0.0,0.0,74.0,865.2778,0.0,0.034074076,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,211.8,1.0,11.0,18.0,513.4667,0.0,0.02764706,52.384205,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0.0,25.7,0.0,0.0,1.0,303.1,0.0,0.003921569,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
0.0,93.75,0.0,0.0,32.0,291.0,0.16666667,0.009409219,54.534546,0.0,Nov,2,4,9,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,811.381,0.005310734,0.02638889,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
0.0,24.133333,0.0,0.0,13.0,436.5,0.011403509,0.00344086,68.75226,0.0,May,1,8,1,4,Returning_Visitor,True,True
0.0,46.8,0.0,158.0,22.0,926.63336,0.0,0.025128204,11.703164,0.0,Sep,2,5,4,6,Returning_Visitor,False,False
6.0,115.2,0.0,37.3,72.0,883.0,0.004166667,0.0105,16.581652,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,20.2,0.0,39.25,4.0,3008.124,0.03425926,0.023796204,0.0,0.0,Oct,1,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,985.48334,32.0,282.08334,0.0,0.042666156,13.764736,0.0,Oct,2,2,3,2,Returning_Visitor,True,False
1.0,69.1,5.0,0.0,5.0,350.83334,0.16666667,0.007142857,5.4795322,0.0,Oct,2,2,1,1,Returning_Visitor,False,True
3.0,0.0,0.0,0.0,1.0,308.33334,0.2,0.08024691,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,133.58333,0.0,448.5,71.0,3734.9583,0.04347826,0.046744235,0.0,0.0,May,1,1,1,5,New_Visitor,False,False
10.0,298.66666,0.0,0.0,32.0,687.19666,0.10909091,0.004273504,11.431808,0.0,May,1,1,1,1,Returning_Visitor,True,False
7.0,1388.75,0.0,0.0,4.0,43.0,0.062222224,0.1,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4.0,166.0,0.0,39.666668,8.0,1708.98,0.0,0.008641975,0.0,0.0,Dec,2,2,6,11,Returning_Visitor,False,False
3.0,0.0,0.0,6.3333335,3.0,1999.8334,0.028571429,0.046203703,0.0,0.0,Dec,2,2,1,20,Returning_Visitor,False,False
0.0,245.08333,0.0,43.0,197.0,2982.0632,0.019298246,0.031111112,21.419437,0.0,May,1,1,7,4,Returning_Visitor,False,False
23.0,548.5,1.0,310.5,1.0,160.5,0.005698006,0.012071651,33.9612,0.0,May,3,7,7,4,Returning_Visitor,True,True
6.0,27.2,0.0,0.0,44.0,630.31665,0.2,0.05,4.307627,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
6.0,164.925,0.0,0.0,20.0,2058.3,0.002699055,0.08481982,5.770973,0.0,Sep,4,1,1,4,Returning_Visitor,False,False
8.0,175.93333,16.0,39.25,69.0,469.8762,0.0,0.011842105,8.403164,0.0,May,2,2,2,1,Other,False,True
6.0,445.35,0.0,0.0,1.0,3003.419,0.01097561,0.019117648,39.27674,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
22.0,413.5,0.0,0.0,15.0,146.91667,0.011111111,0.005315315,68.85704,0.0,Nov,2,4,5,5,New_Visitor,False,False
20.0,0.0,0.0,0.0,21.0,6566.8677,0.007909605,0.008391881,1.1197591,0.0,Sep,3,2,3,2,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,4.0,133.5,0.004166667,0.004054054,22.329348,0.0,May,1,1,3,3,Returning_Visitor,False,False
5.0,524.93335,7.0,171.0,16.0,1165.95,0.005645161,0.016180556,0.0,0.0,Jul,4,1,7,4,Other,True,False
5.0,293.57858,0.0,114.2,1.0,1894.3938,0.003174603,0.007142857,9.849816,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,239.33333,0.0,0.0,22.0,0.0,0.011111111,0.03291246,28.295385,0.0,Sep,1,2,3,2,Returning_Visitor,False,False
0.0,22.25,5.0,11.0,18.0,126.25,0.0,0.021959184,14.672226,0.0,Dec,2,10,1,2,Returning_Visitor,False,False
0.0,647.3333,0.0,125.0,24.0,1222.471,0.06666667,0.02078675,16.35594,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
5.0,72.425,0.0,0.0,42.0,2006.5931,0.002509267,0.003636364,1.4569515,0.0,Mar,1,1,2,8,New_Visitor,True,False
0.0,91.833336,0.0,0.0,15.0,265.25,0.011515152,0.004761905,27.512838,0.0,Dec,2,2,2,10,Returning_Visitor,False,False
2.0,195.875,0.0,57.0,5.0,1244.35,0.0,0.020858474,25.38926,0.0,May,2,2,1,2,New_Visitor,False,False
2.0,166.0,0.0,171.0,107.0,1602.9403,0.000323719,0.045454547,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
1.0,50.875,0.0,0.0,25.0,384.4,0.007719298,0.014414414,0.0,0.0,Nov,5,11,3,3,Returning_Visitor,False,False
0.0,0.0,16.0,32.75,54.0,672.8795,0.115384616,0.009780702,0.0,0.0,Mar,3,2,3,2,New_Visitor,False,False
6.0,175.46666,0.0,0.0,18.0,2097.42,0.022222223,0.026086956,13.280701,0.0,Mar,2,5,8,1,Returning_Visitor,False,False
1.0,62.133335,0.0,391.0,41.0,1074.3334,0.006153846,0.014873664,3.1486154,0.8,May,1,1,2,2,Returning_Visitor,False,False
8.0,46.5,0.0,0.0,45.0,3242.0,0.006140351,0.06666667,0.0,0.0,Oct,1,1,6,2,Returning_Visitor,False,False
0.0,8.0,0.0,2549.375,1.0,957.9,0.009900332,0.00952381,1.7733693,0.0,May,2,2,2,13,Returning_Visitor,False,False
11.0,85.2,0.0,0.0,1.0,682.9583,0.007142857,0.18034188,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
1.0,0.0,0.0,31.2,9.0,219.33333,0.017391304,0.056410257,68.91364,0.0,Dec,3,7,3,2,Returning_Visitor,False,False
12.0,308.58597,0.0,0.0,2.0,190.5,0.05818182,0.032,128.82787,0.0,Jul,6,2,6,1,Returning_Visitor,False,True
1.0,39.4,0.0,9.0,96.0,1666.5,0.0,0.07083333,0.0,0.0,Nov,1,1,2,10,Returning_Visitor,False,False
